"Fecha","Hora","RadSol.W.m2","TempAire.C","HumRel.porc","VelViento.m.s","Precipitacion.mm"
2016-01-28,0,0,12.15,73,1.8,0
2016-01-28,1,0,11.75,70.5,1.8,0
2016-01-28,2,0,11,69,1.1,0
2016-01-28,3,0,9.95,69.5,1.55,0
2016-01-28,4,0,9.65,72,1.55,0
2016-01-28,5,0,10,71,1.55,0
2016-01-28,6,2.0825,11.6,65,2.9,0
2016-01-28,7,81.515,13.9,59,3.6,0
2016-01-28,8,237.405,16.65,51,3.6,0
2016-01-28,9,382.2875,20,39.5,2.45,0
2016-01-28,10,489.9825,22.15,37,2.7,0
2016-01-28,11,555.4325,22.65,42.5,3.35,0
2016-01-28,12,593.215,23.25,43,3.35,0
2016-01-28,13,576.2575,23.85,43,3.35,0
2016-01-28,14,507.2375,24.1,46,3.6,0
2016-01-28,15,415.905,22.35,59,4,0
2016-01-28,16,258.5275,20.85,66,3.1,0
2016-01-28,17,98.77,19.35,73,2.7,0
2016-01-28,18,5.355,17.85,78.5,1.75,0
2016-01-28,19,0,17,83,0.9,0
2016-01-28,20,0,16.45,87,0.9,0
2016-01-28,21,0,16.15,88,0.65,0
2016-01-28,22,0,15.9,90.5,0.65,0
2016-01-28,23,0,15.5,91,1.1,0
2016-01-29,0,0,14.85,92.5,1.3,0
2016-01-29,1,0,14.25,94.5,0.65,0
2016-01-29,2,0,13.8,94,0.9,0
2016-01-29,3,0,12.25,90,1.1,0
2016-01-29,4,0,12.4,89.5,1.55,0
2016-01-29,5,0,11.15,91,1.1,0
2016-01-29,6,2.0825,10.85,91.5,1.3,0
2016-01-29,7,42.245,12.75,91.5,1.1,0
2016-01-29,8,127.0325,15.55,84.5,1.8,0
2016-01-29,9,362.355,18.5,68,1.55,0
2016-01-29,10,502.4775,20.85,56,2,0
2016-01-29,11,565.845,21.5,59.5,3.15,0
2016-01-29,12,587.265,22.1,58,3.6,0
2016-01-29,13,566.7375,22.85,51.5,3.8,0
2016-01-29,14,497.42,22.95,49.5,3.8,0
2016-01-29,15,402.815,22.2,51.5,3.8,0
2016-01-29,16,208.5475,20.1,59.5,3.8,0
2016-01-29,17,71.6975,18.05,71,3.55,0
2016-01-29,18,7.735,16.7,79.5,2.45,0
2016-01-29,19,0,16.15,83,2.2,0
2016-01-29,20,0,15.35,85.5,1.35,0
2016-01-29,21,0,15.15,86,1.1,0
2016-01-29,22,0,14.55,90.5,0.65,0
2016-01-29,23,0,14.8,86.5,0.9,0
2016-01-30,0,0,14.35,85,0.4,0
2016-01-30,1,0,14.15,89,0.4,0
2016-01-30,2,0,14.05,90.5,0.2,0
2016-01-30,3,0,13.8,89.5,0.65,0
2016-01-30,4,0,14.05,89,0.65,0
2016-01-30,5,0,13.05,90,0.4,0
2016-01-30,6,2.38,13.1,89.5,1.1,0
2016-01-30,7,47.6,14.15,84,1.1,0
2016-01-30,8,229.67,16.65,74.5,2.45,0
2016-01-30,9,387.345,18.85,61,2.7,0
2016-01-30,10,508.4275,20.7,45,2.45,0
2016-01-30,11,496.23,22,47.5,2.25,0
2016-01-30,12,539.3675,22.35,55.5,3.1,0
2016-01-30,13,570.3075,22.95,52.5,3.6,0
2016-01-30,14,507.535,23.05,53,3.6,0
2016-01-30,15,301.665,21.25,62.5,4,0
2016-01-30,16,182.3675,20.05,65.5,3.6,0
2016-01-30,17,99.365,18.8,70,2.9,0
2016-01-30,18,11.9,16.3,78.5,2.2,0
2016-01-30,19,0,15.15,82.5,1.3,0
2016-01-30,20,0,14.65,81,0.9,0
2016-01-30,21,0,13.75,83,0.65,0
2016-01-30,22,0,13.65,84,1.1,0
2016-01-30,23,0,13.05,85.5,0.9,0
2016-01-31,0,0,13.7,87.5,1.1,0
2016-01-31,1,0,13.75,90,0.65,0
2016-01-31,2,0,13.35,91.5,0.4,0
2016-01-31,3,0,11.9,90,0.9,0
2016-01-31,4,0,10.9,91.5,1.3,0
2016-01-31,5,0,10.9,92,1.3,0
2016-01-31,6,2.38,11.05,89.5,1.3,0
2016-01-31,7,77.0525,13.7,86.5,1.3,0
2016-01-31,8,236.5125,15.7,80,2.9,0
2016-01-31,9,381.0975,17.95,66,2.7,0
2016-01-31,10,506.94,20.15,55,2,0
2016-01-31,11,577.745,21.8,49.5,2.65,0
2016-01-31,12,592.3225,22.6,49.5,2.9,0
2016-01-31,13,566.7375,22.85,48.5,3.6,0
2016-01-31,14,494.7425,22.6,53.5,3.8,0
2016-01-31,15,388.2375,22,58,3.35,0
2016-01-31,16,254.065,20.3,64.5,3.8,0
2016-01-31,17,73.78,18.4,73,3.15,0
2016-01-31,18,3.57,17.25,77,2,0
2016-01-31,19,0,16.55,82.5,1.35,0
2016-01-31,20,0,15.6,88,1.1,0
2016-01-31,21,0,15.4,86.5,0.9,0
2016-01-31,22,0,15.5,85,1.1,0
2016-01-31,23,0,15.05,87.5,0.4,0
2016-02-01,0,0,15,90,0.65,0
2016-02-01,1,0,14.7,92,0.4,0
2016-02-01,2,0,14.65,92.5,0.2,0
2016-02-01,3,0,14.25,95.5,0.9,0
2016-02-01,4,0,13.65,94.5,0.2,0
2016-02-01,5,0,12.45,83,1.8,0
2016-02-01,6,2.0825,10.65,91,1.1,0
2016-02-01,7,83.0025,14.1,84,2.25,0
2016-02-01,8,244.2475,15.95,67,3.1,0
2016-02-01,9,392.105,19.55,31,3.8,0
2016-02-01,10,504.56,21.4,26.5,4,0
2016-02-01,11,580.4225,23.25,20,4.25,0
2016-02-01,12,605.4125,24.55,17,4.7,0
2016-02-01,13,583.1,24.9,21,4.25,0
2016-02-01,14,518.245,24.9,23,4.25,0
2016-02-01,15,409.6575,23.6,41,3.6,0
2016-02-01,16,267.4525,21,62,3.15,0
2016-02-01,17,109.7775,19,71,2.25,0
2016-02-01,18,8.6275,17.35,79,1.1,0
2016-02-01,19,0,16.1,84,1.3,0
2016-02-01,20,0,14.55,87,0.45,0
2016-02-01,21,0,15.65,86,0.9,0
2016-02-01,22,0,15.2,87.5,0.4,0
2016-02-01,23,0,13.5,85,0.85,0
2016-02-02,0,0,12.4,87.5,1.35,0
2016-02-02,1,0,12.55,84.5,2.2,0
2016-02-02,2,0,11.95,83,2.7,0
2016-02-02,3,0,11.8,74.5,3.1,0
2016-02-02,4,0,11.85,75,2.45,0
2016-02-02,5,0,12.3,73.5,3.15,0
2016-02-02,6,2.0825,13.3,70,3.35,0
2016-02-02,7,88.3575,15.5,59,3.1,0
2016-02-02,8,251.685,18.1,39,4.05,0
2016-02-02,9,387.94,20.35,33.5,4,0
2016-02-02,10,496.5275,21.85,36,4.45,0
2016-02-02,11,566.1425,23.3,34.5,4.7,0
2016-02-02,12,593.215,24.6,31.5,4.25,0
2016-02-02,13,574.4725,25,31.5,4,0
2016-02-02,14,514.3775,25.15,32,4.5,0
2016-02-02,15,387.0475,24.35,42.5,4.25,0
2016-02-02,16,303.45,22.95,55,2.65,0
2016-02-02,17,130.6025,20.05,68.5,2.45,0
2016-02-02,18,10.115,17.3,81,1.8,0
2016-02-02,19,0,16.1,87,1.55,0
2016-02-02,20,0,15.85,90,1.3,0
2016-02-02,21,0,16.1,90,0.9,0
2016-02-02,22,0,15.75,91.5,0.65,0
2016-02-02,23,0,16.25,74,1.55,0
2016-02-03,0,0,15.7,73.5,0.85,0
2016-02-03,1,0,14.55,77.5,0.65,0
2016-02-03,2,0,13.5,81.5,0.9,0
2016-02-03,3,0,13,85,1.3,0
2016-02-03,4,0,13.95,79.5,0.9,0
2016-02-03,5,0,12.4,82,1.55,0
2016-02-03,6,2.6775,13.45,78,2.2,0
2016-02-03,7,78.8375,15.05,73,1.55,0
2016-02-03,8,233.5375,16.9,65,3.1,0
2016-02-03,9,371.28,19.25,55.5,3.1,0
2016-02-03,10,494.7425,21.05,48,2.45,0
2016-02-03,11,606.9,23.35,41,2.25,0
2016-02-03,12,633.3775,24,42.5,2.45,0
2016-02-03,13,576.2575,24.6,40,3.1,0
2016-02-03,14,523.6,24.85,41.5,3.6,0
2016-02-03,15,417.3925,23.1,54,4,0
2016-02-03,16,259.1225,21.1,61.5,4,0
2016-02-03,17,70.805,19.05,69,3.15,0
2016-02-03,18,2.38,17.75,76.5,2.65,0
2016-02-03,19,0,16.8,81.5,1.8,0
2016-02-03,20,0,16.5,81.5,1.55,0
2016-02-03,21,0,16.3,77.5,1.8,0
2016-02-03,22,0,15.9,73,2,0
2016-02-03,23,0,15.7,71.5,1.8,0
2016-02-04,0,0,15.55,73.5,1.3,0
2016-02-04,1,0,15.35,72.5,1.3,0
2016-02-04,2,0,15.2,73,0.9,0
2016-02-04,3,0,14.65,76,0.4,0
2016-02-04,4,0,14.6,77,0.2,0
2016-02-04,5,0,14.85,77.5,1.1,0
2016-02-04,6,2.38,14.05,79,1.55,0
2016-02-04,7,74.375,16.15,74.5,1.55,0
2016-02-04,8,215.6875,17.65,67.5,2.9,0
2016-02-04,9,367.4125,19.7,59,3.15,0
2016-02-04,10,499.5025,21.4,50,2.7,0
2016-02-04,11,563.7625,22.25,54,3.1,0
2016-02-04,12,577.745,22.25,56,3.55,0
2016-02-04,13,572.6875,23.05,53.5,4,0
2016-02-04,14,504.8575,22.5,55.5,3.8,0
2016-02-04,15,253.7675,22.2,53,3.15,0
2016-02-04,16,72.59,20.35,65,2.45,0
2016-02-04,17,39.27,19,72.5,2,0
2016-02-04,18,3.57,17.6,76.5,1.55,0
2016-02-04,19,0,16.95,81.5,1.1,0
2016-02-04,20,0,16.5,82,1.1,0
2016-02-04,21,0,15.85,81,1.55,0
2016-02-04,22,0,15.45,74,1.55,0
2016-02-04,23,0,15.15,77,1.3,0
2016-02-05,0,0,14.85,80.5,1.35,0
2016-02-05,1,0,14.35,85.5,0.65,0
2016-02-05,2,0,13.3,89.5,1.1,0
2016-02-05,3,0,13.8,89,0.4,0
2016-02-05,4,0,14.15,88,0.4,0
2016-02-05,5,0,13.3,90,0.2,0
2016-02-05,6,2.0825,12.2,90,1.1,0
2016-02-05,7,42.84,13.45,87,0.65,0
2016-02-05,8,162.7325,16,83.5,2.25,0
2016-02-05,9,306.7225,18.05,74,2.9,0
2016-02-05,10,482.2475,20.35,58.5,3.6,0
2016-02-05,11,531.6325,21.75,56.5,3.35,0
2016-02-05,12,280.84,21.75,59,2.7,0
2016-02-05,13,171.955,21.35,62,2.7,0
2016-02-05,14,105.91,19.6,74,1.75,0
2016-02-05,15,182.3675,18.85,77.5,2,0
2016-02-05,16,190.4,17.95,78.5,1.8,0
2016-02-05,17,75.565,16.25,83,1.8,0
2016-02-05,18,7.4375,14.85,92.5,1.55,0
2016-02-05,19,0,14.55,95.5,1.8,0
2016-02-05,20,0,14.6,95.5,1.55,0
2016-02-05,21,0,14.6,94,1.3,0
2016-02-05,22,0,14.35,94,1.1,0
2016-02-05,23,0,14.3,90.5,0.9,0
2016-02-06,0,0,14.35,83.5,0.65,0
2016-02-06,1,0,13.4,85.5,0.9,0
2016-02-06,2,0,11.9,92,1.1,0
2016-02-06,3,0,12.55,88,2,0
2016-02-06,4,0,13.3,81,2.7,0
2016-02-06,5,0,13.35,77,2.7,0
2016-02-06,6,2.0825,13.2,75.5,2.9,0
2016-02-06,7,81.2175,13.85,78.5,3.1,0
2016-02-06,8,243.6525,16.1,68,3.35,0
2016-02-06,9,391.51,18,57.5,4.7,0
2016-02-06,10,503.0725,20.05,45.5,4.7,0
2016-02-06,11,570.3075,21.55,41,5.4,0
2016-02-06,12,595.8925,23.1,36,5.6,0
2016-02-06,13,578.0425,24.05,35.5,5.4,0
2016-02-06,14,504.56,23.85,37,5.4,0
2016-02-06,15,419.7725,23.2,40.5,4.7,0
2016-02-06,16,272.2125,21.9,47,4.7,0
2016-02-06,17,111.265,19.75,54,4.45,0
2016-02-06,18,7.735,18,61.5,4.25,0
2016-02-06,19,0,17.05,66.5,4.25,0
2016-02-06,20,0,16.9,67,2.9,0
2016-02-06,21,0,16.35,68.5,2.65,0
2016-02-06,22,0,15.85,70,2.7,0
2016-02-06,23,0,15.45,72.5,2.9,0
2016-02-07,0,0,15.45,70,2.7,0
2016-02-07,1,0,14.85,73.5,2.65,0
2016-02-07,2,0,14.4,75,2.65,0
2016-02-07,3,0,14.7,72,2,0
2016-02-07,4,0,14.45,75,2.2,0
2016-02-07,5,0,15.25,70.5,2.2,0
2016-02-07,6,3.2725,14.95,72.5,3.1,0
2016-02-07,7,91.63,16.8,66.5,3.1,0
2016-02-07,8,162.7325,17.8,64,4.25,0
2016-02-07,9,333.4975,19.5,57.5,4.7,0
2016-02-07,10,502.4775,21.25,51.5,5.6,0
2016-02-07,11,571.2,22.3,48,5.85,0
2016-02-07,12,677.4075,23.55,46,5.15,0
2016-02-07,13,539.9625,23.25,47.5,5.15,0
2016-02-07,14,327.5475,22.3,48,5.6,0
2016-02-07,15,234.7275,21.75,49,4.7,0
2016-02-07,16,163.3275,20.3,58.5,4,0
2016-02-07,17,119.595,20.45,55,4.5,0
2016-02-07,18,6.8425,18.9,60.5,2.65,0
2016-02-07,19,0,17.95,66,3.1,0
2016-02-07,20,0,15.8,90,1.55,0
2016-02-07,21,0,14.95,90,0.9,0
2016-02-07,22,0,16.45,72,1.8,0
2016-02-07,23,0,16.5,70,2.25,0
2016-02-08,0,0,15.85,72.5,1.3,0
2016-02-08,1,0,15.75,72.5,1.8,0
2016-02-08,2,0,16.3,71,1.55,0
2016-02-08,3,0,16.25,71,1.55,0
2016-02-08,4,0,16.3,70.5,1.75,0
2016-02-08,5,0,16.35,70.5,1.55,0
2016-02-08,6,0.595,16.25,73,2,0
2016-02-08,7,58.6075,16.75,73,2.65,0
2016-02-08,8,224.91,18.65,64.5,3.8,0
2016-02-08,9,127.6275,18.55,63,4.25,0
2016-02-08,10,170.4675,19.2,60.5,4.45,0
2016-02-08,11,268.345,19.85,58,5.6,0
2016-02-08,12,234.43,19.6,59.5,5.15,0
2016-02-08,13,213.605,19.85,58,4.95,0
2016-02-08,14,242.76,20.4,56,4.7,0
2016-02-08,15,153.2125,19.45,59.5,4.7,0
2016-02-08,16,237.7025,20.2,52,4.45,0
2016-02-08,17,69.9125,18.35,61,4.25,0
2016-02-08,18,4.165,17.1,67.5,3.8,0
2016-02-08,19,0,16.3,70,3.35,0
2016-02-08,20,0,16.4,69.5,2.45,0
2016-02-08,21,0,15.8,71,3.35,0
2016-02-08,22,0,15.65,70.5,3.35,0
2016-02-08,23,0,14.9,72,2.65,0
2016-02-09,0,0,14.45,72,2.65,0
2016-02-09,1,0,14.25,71,2.9,0
2016-02-09,2,0,14.1,71,2.45,0
2016-02-09,3,0,14.3,68.5,3.1,0
2016-02-09,4,0,13.85,68.5,2.9,0
2016-02-09,5,0,14.05,65.5,2.9,0
2016-02-09,6,2.0825,14.1,67,3.35,0
2016-02-09,7,88.9525,16.05,64.5,3.8,0
2016-02-09,8,256.1475,17.7,58,5.15,0
2016-02-09,9,397.46,19.65,51,5.15,0
2016-02-09,10,373.66,20.55,47.5,4.7,0
2016-02-09,11,573.2825,21.9,44.5,4.5,0
2016-02-09,12,265.37,22.15,44,3.8,0
2016-02-09,13,161.84,22.25,45,3.15,0
2016-02-09,14,106.8025,21.7,47,2.9,0
2016-02-09,15,114.5375,21.75,46.5,3.15,0
2016-02-09,16,91.3325,21.45,48,2.7,0
2016-02-09,17,88.06,20.7,50.5,2.65,0
2016-02-09,18,12.1975,19.15,55.5,1.55,0
2016-02-09,19,0,17.85,61.5,2,0
2016-02-09,20,0,16.75,77.5,0.85,0
2016-02-09,21,0,16.55,78.5,1.1,0
2016-02-09,22,0,16.15,75,1.35,0
2016-02-09,23,0,15.5,76,1.8,0
2016-02-10,0,0,15.75,75.5,2.2,0
2016-02-10,1,0,15.65,73.5,2.45,0
2016-02-10,2,0,15.25,73.5,2,0
2016-02-10,3,0,14.75,75,2,0
2016-02-10,4,0,14.7,75,2.2,0
2016-02-10,5,0,13.9,75.5,1.55,0
2016-02-10,6,2.38,14.3,73.5,2.2,0
2016-02-10,7,31.8325,15.85,67,3.1,0
2016-02-10,8,139.23,18.2,61.5,2.9,0
2016-02-10,9,378.1225,20.1,53.5,3.35,0
2016-02-10,10,506.0475,22.35,48,2.9,0
2016-02-10,11,277.5675,22.2,49.5,2.45,0
2016-02-10,12,285.3025,23.15,50,2.45,0
2016-02-10,13,148.4525,22.05,52.5,2.45,0
2016-02-10,14,135.66,21.2,58.5,2.9,0
2016-02-10,15,86.87,20.7,66.5,2.45,0
2016-02-10,16,38.9725,19.75,73.5,1.8,0
2016-02-10,17,54.4425,18.85,81,0.9,0
2016-02-10,18,7.735,18.15,83,0.65,0
2016-02-10,19,0,16.85,89,1.55,0
2016-02-10,20,0,16,85,2,0
2016-02-10,21,0,16.25,81,1.75,0
2016-02-10,22,0,16.75,77,2.65,0
2016-02-10,23,0,16.3,76.5,2.7,0
2016-02-11,0,0,15.8,75,3.35,0
2016-02-11,1,0,15.7,75,2.9,0
2016-02-11,2,0,15.85,73.5,3.1,0
2016-02-11,3,0,15.4,73.5,2.25,0
2016-02-11,4,0,15.25,74.5,2.9,0
2016-02-11,5,0,15.1,71.5,3.6,0
2016-02-11,6,2.38,14.25,72.5,2.9,0
2016-02-11,7,88.3575,15.35,68,3.35,0
2016-02-11,8,251.09,16.85,61,4.5,0
2016-02-11,9,384.965,18.75,51.5,4,0
2016-02-11,10,499.8,20.1,45,4,0
2016-02-11,11,564.3575,21.9,41.5,3.35,0
2016-02-11,12,601.2475,23.35,38,2.9,0
2016-02-11,13,603.33,24.65,35.5,2.65,0
2016-02-11,14,381.0975,23.7,38.5,2.9,0
2016-02-11,15,391.51,23.35,39.5,3.6,0
2016-02-11,16,184.45,21.35,48,3.8,0
2016-02-11,17,54.74,19.1,57,2.9,0
2016-02-11,18,5.95,17.65,62.5,3.35,0
2016-02-11,19,0,17.1,65.5,3.8,0
2016-02-11,20,0,16.9,66.5,2.9,0
2016-02-11,21,0,16.75,69.5,2.65,0
2016-02-11,22,0,16.45,72,2.7,0
2016-02-11,23,0,16,71.5,1.75,0
2016-02-12,0,0,15.85,71.5,2,0
2016-02-12,1,0,15.65,73.5,1.55,0
2016-02-12,2,0,15.15,70.5,2.45,0
2016-02-12,3,0,15.25,68,2.45,0
2016-02-12,4,0,15,68.5,2.45,0
2016-02-12,5,0,15.05,67.5,2.9,0
2016-02-12,6,1.785,14.85,69,2.7,0
2016-02-12,7,46.41,15.55,67,3.1,0
2016-02-12,8,184.1525,17,64.5,3.55,0
2016-02-12,9,304.9375,18.8,58.5,4.05,0
2016-02-12,10,481.355,20.55,51.5,4.25,0
2016-02-12,11,589.9425,21.85,46,4.25,0
2016-02-12,12,624.4525,23.45,42.5,3.15,0
2016-02-12,13,436.135,24.35,40,2.7,0
2016-02-12,14,257.3375,23.3,51,3.15,0
2016-02-12,15,112.1575,21.1,65,2.45,0
2016-02-12,16,94.9025,20.7,53.5,2.7,0
2016-02-12,17,48.195,19.4,57.5,3.1,0
2016-02-12,18,6.8425,17.85,64.5,3.6,0
2016-02-12,19,0,17,68,3.35,0
2016-02-12,20,0,17,67.5,3.1,0
2016-02-12,21,0,16.4,70,3.1,0
2016-02-12,22,0,15.85,72.5,2.2,0
2016-02-12,23,0,15.4,74,1.75,0
2016-02-13,0,0,15.3,73.5,1.75,0
2016-02-13,1,0,15.2,73.5,2,0
2016-02-13,2,0,13.75,79,1.8,0
2016-02-13,3,0,13.8,77.5,2.2,0
2016-02-13,4,0,14,75.5,2.7,0
2016-02-13,5,0,13.75,74.5,2.7,0
2016-02-13,6,2.0825,13.7,74,2.9,0
2016-02-13,7,83.3,14.85,69.5,3.1,0
2016-02-13,8,248.4125,17.05,62,4,0
2016-02-13,9,388.2375,19.2,53,4.7,0
2016-02-13,10,498.61,21.3,46.5,4,0
2016-02-13,11,586.075,22.65,43,4.5,0
2016-02-13,12,647.0625,23.35,41,4.25,0
2016-02-13,13,420.665,24.05,42.5,2.45,0
2016-02-13,14,223.4225,23.1,51,2.45,0
2016-02-13,15,450.1175,23.3,57,3.1,0
2016-02-13,16,253.1725,22.2,60.5,2.9,0
2016-02-13,17,35.4025,19.45,66.5,3.1,0
2016-02-13,18,0.2975,15.55,83,2.9,0
2016-02-13,19,0,15.3,87,2.45,0
2016-02-13,20,0,15.35,87.5,0.85,0
2016-02-13,21,0,14.25,92.5,0.9,0
2016-02-13,22,0,14.55,89,1.3,0
2016-02-13,23,0,14.15,92,0.9,0
2016-02-14,0,0,15.05,86,1.1,0
2016-02-14,1,0,15.7,80,2,0
2016-02-14,2,0,15.45,80.5,1.55,0
2016-02-14,3,0,15.15,84,1.55,0
2016-02-14,4,0,15.1,81,1.55,0
2016-02-14,5,0,14.75,78.5,2,0
2016-02-14,6,1.4875,14.75,78.5,2.9,0
2016-02-14,7,52.6575,15.65,76,2.65,0
2016-02-14,8,229.9675,17.65,68.5,3.35,0
2016-02-14,9,313.565,18.95,64,3.55,0
2016-02-14,10,545.02,20.7,57,4.45,0
2016-02-14,11,595.8925,21.75,51,4.9,0
2016-02-14,12,618.5025,22.5,50,5.6,0
2016-02-14,13,597.0825,22.3,49,5.6,0
2016-02-14,14,561.9775,22.05,48.5,5.6,0
2016-02-14,15,384.37,20.75,54,4.9,0
2016-02-14,16,287.6825,19.9,58,4.9,0
2016-02-14,17,94.9025,18.05,65,5.4,0
2016-02-14,18,4.165,16.65,70.5,4.05,0
2016-02-14,19,0,16.05,73,2.9,0
2016-02-14,20,0,15.55,74.5,2.2,0
2016-02-14,21,0,15.25,75,2.2,0
2016-02-14,22,0,15.05,76.5,3.35,0
2016-02-14,23,0,14.55,77,3.8,0
2016-02-15,0,0,14.7,75,3.55,0
2016-02-15,1,0,14.1,77,2,0
2016-02-15,2,0,14.1,76.5,2.45,0
2016-02-15,3,0,14,78,2.45,0
2016-02-15,4,0,14.25,78,2.45,0
2016-02-15,5,0,14.75,74.5,3.35,0
2016-02-15,6,2.975,15.5,70.5,3.1,0
2016-02-15,7,63.9625,16.8,65,3.8,0
2016-02-15,8,190.4,17.65,64,4.45,0
2016-02-15,9,403.7075,19.1,60,5.15,0
2016-02-15,10,505.4525,19.6,58.5,5.15,0
2016-02-15,11,551.2675,20.4,56.5,5.4,0
2016-02-15,12,622.0725,21.2,53.5,5.6,0
2016-02-15,13,606.9,22.05,51.5,5.6,0
2016-02-15,14,597.6775,22.35,49.5,5.4,0
2016-02-15,15,439.4075,21.8,51.5,5.4,0
2016-02-15,16,290.6575,21.95,50.5,4.25,0
2016-02-15,17,117.81,20.25,56,3.55,0
2016-02-15,18,5.6525,18.8,60,2.7,0
2016-02-15,19,0,17.55,65,3.15,0
2016-02-15,20,0,16.7,69.5,3.35,0
2016-02-15,21,0,16,72.5,3.15,0
2016-02-15,22,0,15.7,72.5,2.2,0
2016-02-15,23,0,15.7,70.5,1.75,0
2016-02-16,0,0,15.65,70.5,2.45,0
2016-02-16,1,0,15.65,70.5,2.2,0
2016-02-16,2,0,14.6,74,2.9,0
2016-02-16,3,0,15.2,73,3.35,0
2016-02-16,4,0,16,69.5,2.9,0
2016-02-16,5,0,16,70,2.9,0
2016-02-16,6,0.8925,16.15,69.5,3.1,0
2016-02-16,7,37.1875,16.75,68.5,3.35,0
2016-02-16,8,127.0325,17.9,64.5,3.8,0
2016-02-16,9,357.8925,19.85,58,5.15,0
2016-02-16,10,510.51,21.25,52,5.6,0
2016-02-16,11,574.175,22.95,47,5.4,0
2016-02-16,12,464.9925,23.8,44.5,5.4,0
2016-02-16,13,272.2125,24.2,43,4.5,0
2016-02-16,14,196.945,23.45,45,4.05,0
2016-02-16,15,346.29,24.15,43.5,4.7,0
2016-02-16,16,146.6675,22.95,45.5,4.05,0
2016-02-16,17,77.6475,21.25,53,3.35,0
2016-02-16,18,13.09,19.35,61,3.1,0
2016-02-16,19,0,18.25,66.5,2.65,0
2016-02-16,20,0,17.55,70.5,2.9,0
2016-02-16,21,0,16.8,80.5,1.55,0
2016-02-16,22,0,16.1,81,0.85,0
2016-02-16,23,0,16.85,73,2.45,0
2016-02-17,0,0,16.2,74,2.2,0
2016-02-17,1,0,15.85,74,2.45,0
2016-02-17,2,0,15.25,76,2.2,0
2016-02-17,3,0,15.35,75,2.65,0
2016-02-17,4,0,15.95,74,3.35,0
2016-02-17,5,0,15.8,73,3.35,0
2016-02-17,6,3.2725,15.7,72,3.1,0
2016-02-17,7,84.1925,17.45,66,3.35,0
2016-02-17,8,246.0325,19.2,59,3.1,0
2016-02-17,9,390.6175,20.8,53,2.45,0
2016-02-17,10,400.435,21.95,50.5,2.2,0
2016-02-17,11,610.47,23.2,49,2.9,0
2016-02-17,12,664.3175,23.8,49,3.6,0
2016-02-17,13,484.0325,23.75,47.5,3.55,0
2016-02-17,14,330.82,23.85,48.5,3.1,0
2016-02-17,15,278.7575,22.3,60,3.6,0
2016-02-17,16,30.94,17.95,80.5,2,0
2016-02-17,17,5.95,17.55,84,1.1,0
2016-02-17,18,0,16.6,88,0.9,0
2016-02-17,19,0,16.4,86.5,0.9,0
2016-02-17,20,0,16.1,84.5,1.3,0
2016-02-17,21,0,16,87.5,0.65,0
2016-02-17,22,0,15.8,92.5,0.4,0
2016-02-17,23,0,15.1,88.5,0.65,0
2016-02-18,0,0,14,87.5,1.1,0
2016-02-18,1,0,14.05,86.5,1.55,0
2016-02-18,2,0,14.2,86,1.35,0
2016-02-18,3,0,14,87,1.75,0
2016-02-18,4,0,14.65,83,2.65,0
2016-02-18,5,0,14.85,80.5,2.7,0
2016-02-18,6,2.975,14.75,79.5,2.7,0
2016-02-18,7,82.11,16.4,73,2.65,0
2016-02-18,8,224.0175,17.7,67.5,3.8,0
2016-02-18,9,390.915,19.6,59,3.8,0
2016-02-18,10,507.535,21.5,50,3.15,0
2016-02-18,11,580.72,23.5,42.5,2.65,0
2016-02-18,12,615.23,25.45,40,2.9,0
2016-02-18,13,471.835,25,47.5,2.25,0
2016-02-18,14,179.095,23.85,52.5,2.9,0
2016-02-18,15,145.775,23.2,55.5,2.9,0
2016-02-18,16,99.0675,21.35,67,3.35,0
2016-02-18,17,38.9725,19.7,73,2,0
2016-02-18,18,11.9,18.55,80,1.35,0
2016-02-18,19,0,17.75,84,0.4,0
2016-02-18,20,0,17.45,85,0.9,0
2016-02-18,21,0,16.9,88,0.9,0
2016-02-18,22,0,16.65,88,0.65,0
2016-02-18,23,0,16.2,91.5,0.4,0
2016-02-19,0,0,15.75,94.5,0.4,0
2016-02-19,1,0,15.7,94.5,0.65,0
2016-02-19,2,0,15.5,86.5,1.55,0
2016-02-19,3,0,15.85,81,2,0
2016-02-19,4,0,15,81,2,0
2016-02-19,5,0,15.35,79,2.2,0
2016-02-19,6,1.785,15.35,81,2.2,0
2016-02-19,7,49.0875,16,79,2,0
2016-02-19,8,247.52,18.7,60.5,3.15,0
2016-02-19,9,398.65,20.2,50.5,4.25,0
2016-02-19,10,509.6175,21.65,46.5,4.25,0
2016-02-19,11,578.6375,22.55,43,5.4,0
2016-02-19,12,605.71,23.95,39,4.25,0
2016-02-19,13,587.265,24.45,37.5,4.9,0
2016-02-19,14,532.2275,24,39.5,5.6,0
2016-02-19,15,407.575,23.5,42,5.15,0
2016-02-19,16,151.13,22.5,44,3.6,0
2016-02-19,17,119.595,21.55,47.5,2.9,0
2016-02-19,18,5.0575,19.6,55.5,2.7,0
2016-02-19,19,0,17.9,62.5,2.2,0
2016-02-19,20,0,15.4,70,1.3,0
2016-02-19,21,0,16,77,1.75,0
2016-02-19,22,0,16.4,72.5,2.9,0
2016-02-19,23,0,15.7,73,2.25,0
2016-02-20,0,0,15.15,74.5,2.2,0
2016-02-20,1,0,14.9,75.5,2.45,0
2016-02-20,2,0,15.05,75,2.45,0
2016-02-20,3,0,14.4,77,2.2,0
